id,stimulus,order,block,valence,arousal,familiarity,session,picture
37,8312,17,1,5,5,1,recall,Neutral
37,3022,18,1,3,7,9,recall,Negative
37,7165,19,1,4,6,9,recall,Neutral
37,7175,20,1,4,6,9,recall,Neutral
37,6520,21,1,1,9,9,recall,Negative
37,9187,22,1,1,9,1,recall,Negative
37,9405,23,1,1,9,1,recall,Negative
37,9183,24,2,1,9,9,recall,Negative
37,5726,25,2,6,4,9,recall,Neutral
37,2683,26,2,3,7,9,recall,Negative
37,6561,27,2,3,7,1,recall,Negative
37,7530,28,2,5,5,1,recall,Neutral
37,3063,29,2,1,9,9,recall,Negative
37,2374,30,2,6,4,9,recall,Neutral
37,2102,31,2,5,5,9,recall,Neutral
37,9410,32,2,2,8,1,recall,Negative
37,9584,33,2,3,7,9,recall,Negative
37,7205,34,2,5,5,1,recall,Neutral
37,1201,35,2,3,7,9,recall,Negative
37,3350,36,2,3,7,9,recall,Negative
37,9043,37,2,2,8,1,recall,Negative
37,9040,38,2,1,9,1,recall,Negative
37,3103,39,2,2,8,1,recall,Negative
37,7025,40,2,4,6,1,recall,Neutral
37,7000,41,2,4,6,1,recall,Neutral
37,9490,42,2,3,7,9,recall,Negative
37,2487,43,2,5,5,9,recall,Neutral
37,5900,44,NA,4,6,1,recall,Neutral
37,8465,45,NA,5,5,1,recall,Neutral
37,7595,46,NA,5,5,1,recall,Neutral
38,8465,1,NA,7,2,1,recall,Neutral
38,5900,2,NA,4,5,1,recall,Neutral
38,7595,3,NA,7,4,1,recall,Neutral
38,3350,4,1,5,5,9,recall,Negative
38,5726,5,1,7,3,9,recall,Neutral
38,1300,6,1,2,8,1,recall,Negative
38,2487,7,1,7,3,9,recall,Neutral
38,2981,8,1,4,7,1,recall,Negative
38,9043,9,1,7,6,1,recall,Negative
38,3022,10,1,3,5,9,recall,Negative
38,2102,11,1,8,2,9,recall,Neutral
38,7165,12,1,8,3,9,recall,Neutral
38,2384,13,1,6,3,9,recall,Neutral
38,2377,14,1,5,6,1,recall,Neutral
38,2511,15,1,8,2,1,recall,Neutral
38,1201,16,1,5,3,9,recall,Negative
38,9410,17,1,1,7,1,recall,Negative
38,7185,18,1,2,4,9,recall,Neutral
38,9405,19,1,4,6,1,recall,Negative
38,7530,20,1,8,2,1,recall,Neutral
38,6561,21,1,2,8,1,recall,Negative
38,7000,22,1,5,4,1,recall,Neutral
38,2514,23,1,6,5,1,recall,Neutral
38,3103,24,2,3,6,1,recall,Negative
38,5390,25,2,7,3,9,recall,Neutral
38,9490,26,2,4,4,9,recall,Negative
38,9183,27,2,2,7,9,recall,Negative
38,2374,28,2,8,1,9,recall,Neutral
38,9187,29,2,3,7,1,recall,Negative
38,6520,30,2,2,8,9,recall,Negative
38,9040,31,2,2,8,1,recall,Negative
38,7025,32,2,7,3,1,recall,Neutral
38,9584,33,2,4,6,9,recall,Negative
38,3063,34,2,1,8,9,recall,Negative
38,9253,35,2,1,8,9,recall,Negative
38,1850,36,2,4,6,9,recall,Neutral
38,7175,37,2,5,2,9,recall,Neutral
38,8312,38,2,7,2,1,recall,Neutral
38,2683,39,2,2,7,9,recall,Negative
38,7026,40,2,7,3,1,recall,Neutral
38,5250,41,2,7,2,1,recall,Neutral
38,7205,42,2,6,2,1,recall,Neutral
38,3060,43,2,2,8,1,recall,Negative
38,8465,44,NA,7,2,1,recall,Neutral
38,5900,45,NA,6,2,1,recall,Neutral
38,7595,46,NA,7,4,1,recall,Neutral
40,7595,1,NA,5,5,1,recall,Neutral
40,8465,2,NA,8,2,1,recall,Neutral
40,5900,3,NA,5,3,1,recall,Neutral
40,5390,4,1,6,3,1,recall,Neutral
40,7026,5,1,5,3,9,recall,Neutral
40,3063,6,1,1,9,1,recall,Negative
40,9040,7,1,1,9,9,recall,Negative
40,7165,8,1,5,2,1,recall,Neutral
40,8312,9,1,5,4,9,recall,Neutral
40,6561,10,1,5,6,9,recall,Negative
40,7530,11,1,7,3,9,recall,Neutral
40,3103,12,1,3,7,9,recall,Negative
40,9584,13,1,4,5,1,recall,Negative
40,9490,14,1,3,7,2,recall,Negative
40,2981,15,1,2,8,9,recall,Negative
40,2374,16,1,6,4,1,recall,Neutral
40,9410,17,1,1,9,9,recall,Negative
40,1201,18,1,4,6,1,recall,Negative
40,9253,19,1,1,9,1,recall,Negative
40,7000,20,1,5,1,9,recall,Neutral
40,5726,21,1,8,1,1,recall,Neutral
40,1300,22,1,5,5,9,recall,Negative
40,9405,23,1,3,7,9,recall,Negative
40,1850,24,2,5,3,1,recall,Neutral
40,2384,25,2,5,2,1,recall,Neutral
40,7205,26,2,5,5,9,recall,Neutral
40,7185,27,2,8,2,1,recall,Neutral
40,6520,28,2,3,6,1,recall,Negative
40,2377,29,2,7,3,9,recall,Neutral
40,2102,30,2,6,3,1,recall,Neutral
40,2511,31,2,9,1,9,recall,Neutral
40,7175,32,2,5,3,1,recall,Neutral
40,3060,33,2,1,9,9,recall,Negative
40,3350,34,2,2,8,1,recall,Negative
40,9183,35,2,3,7,1,recall,Negative
40,2487,36,2,5,5,1,recall,Neutral
40,2683,37,2,3,7,1,recall,Negative
40,7025,38,2,5,5,9,recall,Neutral
40,9043,39,2,2,7,9,recall,Negative
40,9187,40,2,2,8,9,recall,Negative
40,3022,41,2,4,5,1,recall,Negative
40,2514,42,2,6,4,9,recall,Neutral
40,5250,43,2,4,5,9,recall,Neutral
40,5900,44,NA,5,5,1,recall,Neutral
40,8465,45,NA,8,2,1,recall,Neutral
40,7595,46,NA,5,5,1,recall,Neutral
42,5900,1,NA,5,4,1,recall,Neutral
42,8465,2,NA,5,5,1,recall,Neutral
42,7595,3,NA,5,4,1,recall,Neutral
42,9043,4,1,3,6,9,recall,Negative
42,9490,5,1,3,6,1,recall,Negative
42,3350,6,1,3,6,1,recall,Negative
42,5726,7,1,5,4,1,recall,Neutral
42,9410,8,1,3,6,9,recall,Negative
42,7175,9,1,5,4,1,recall,Neutral
42,2384,10,1,6,4,1,recall,Neutral
42,3103,11,1,3,7,9,recall,Negative
42,2102,12,1,5,5,1,recall,Neutral
42,9187,13,1,3,5,9,recall,Negative
42,2981,14,1,4,5,9,recall,Negative
42,7185,15,1,6,4,1,recall,Neutral
42,3063,16,1,3,7,1,recall,Negative
42,7025,17,1,4,5,9,recall,Neutral
42,2683,18,1,3,7,1,recall,Negative
42,7026,19,1,5,4,9,recall,Neutral
42,9584,20,1,5,6,1,recall,Negative
42,2514,21,1,4,5,9,recall,Neutral
42,8312,22,1,6,4,9,recall,Neutral
42,7205,23,1,5,4,9,recall,Neutral
42,2377,24,2,5,4,9,recall,Neutral
42,7165,25,2,5,4,1,recall,Neutral
42,5250,26,2,5,4,9,recall,Neutral
42,2374,27,2,6,5,1,recall,Neutral
42,2487,28,2,5,5,1,recall,Neutral
42,1300,29,2,5,8,9,recall,Negative
42,9040,30,2,3,6,9,recall,Negative
42,7000,31,2,6,4,9,recall,Neutral
42,6520,32,2,4,6,1,recall,Negative
42,9253,33,2,3,7,1,recall,Negative
42,1201,34,2,5,6,1,recall,Negative
42,1850,35,2,4,5,1,recall,Neutral
42,9405,36,2,4,6,9,recall,Negative
42,3060,37,2,4,8,9,recall,Negative
42,9183,38,2,3,6,1,recall,Negative
42,5390,39,2,6,4,1,recall,Neutral
42,3022,40,2,5,7,1,recall,Negative
42,6561,41,2,4,6,9,recall,Negative
42,7530,42,2,5,4,9,recall,Neutral
42,2511,43,2,7,4,9,recall,Neutral
42,7595,44,NA,6,5,1,recall,Neutral
42,5900,45,NA,5,4,1,recall,Neutral
42,8465,46,NA,5,5,1,recall,Neutral
45,7595,1,NA,4,6,1,recall,Neutral
45,5900,2,NA,5,2,1,recall,Neutral
45,8465,3,NA,8,2,1,recall,Neutral
45,7026,4,1,5,3,1,recall,Neutral
45,2511,5,1,6,4,1,recall,Neutral
45,3022,6,1,4,7,9,recall,Negative
45,3063,7,1,1,9,9,recall,Negative
45,6561,8,1,3,8,1,recall,Negative
45,3060,9,1,1,9,1,recall,Negative
45,5390,10,1,8,1,9,recall,Neutral
45,7185,11,1,5,4,9,recall,Neutral
45,7000,12,1,5,5,1,recall,Neutral
45,9040,13,1,1,9,1,recall,Negative
45,2487,14,1,7,2,9,recall,Neutral
45,5250,15,1,7,1,1,recall,Neutral
45,7165,16,1,5,3,9,recall,Neutral
45,2102,17,1,5,3,9,recall,Neutral
45,9187,18,1,1,9,1,recall,Negative
45,9490,19,1,1,9,9,recall,Negative
45,7530,20,1,7,2,1,recall,Neutral
45,1201,21,1,1,9,9,recall,Negative
45,8312,22,1,6,2,1,recall,Neutral
45,9183,23,1,1,9,9,recall,Negative
45,2377,24,2,6,2,1,recall,Neutral
45,9253,25,2,1,9,9,recall,Negative
45,9584,26,2,4,7,9,recall,Negative
45,2683,27,2,3,7,9,recall,Negative
45,2384,28,2,8,2,9,recall,Neutral
45,2514,29,2,3,7,1,recall,Neutral
45,7175,30,2,5,5,9,recall,Neutral
45,9405,31,2,1,9,1,recall,Negative
45,3350,32,2,2,9,9,recall,Negative
45,3103,33,2,1,9,1,recall,Negative
45,9043,34,2,3,8,1,recall,Negative
45,5726,35,2,8,1,9,recall,Neutral
45,1850,36,2,7,3,9,recall,Neutral
45,1300,37,2,2,9,1,recall,Negative
45,2374,38,2,8,1,9,recall,Neutral
45,6520,39,2,1,8,9,recall,Negative
45,2981,40,2,3,8,1,recall,Negative
45,7025,41,2,5,5,1,recall,Neutral
45,7205,42,2,7,3,1,recall,Neutral
45,9410,43,2,1,9,1,recall,Negative
45,8465,44,NA,8,2,1,recall,Neutral
45,5900,45,NA,5,2,1,recall,Neutral
45,7595,46,NA,4,6,1,recall,Neutral
47,8465,1,NA,7,3,1,recall,Neutral
47,5900,2,NA,8,3,1,recall,Neutral
47,7595,3,NA,7,2,1,recall,Neutral
47,9183,4,1,7,3,1,recall,Negative
47,9253,5,1,4,5,1,recall,Negative
47,1300,6,1,2,8,9,recall,Negative
47,9187,7,1,4,3,9,recall,Negative
47,3022,8,1,5,6,1,recall,Negative
47,7185,9,1,5,4,1,recall,Neutral
47,9490,10,1,3,3,1,recall,Negative
47,5390,11,1,7,2,1,recall,Neutral
47,8312,12,1,8,2,9,recall,Neutral
47,2374,13,1,7,2,1,recall,Neutral
47,1850,14,1,6,2,1,recall,Neutral
47,2102,15,1,9,1,1,recall,Neutral
47,9040,16,1,1,7,9,recall,Negative
47,2514,17,1,6,3,9,recall,Neutral
47,3063,18,1,2,8,1,recall,Negative
47,7025,19,1,5,3,9,recall,Neutral
47,6561,20,1,4,6,9,recall,Negative
47,2377,21,1,8,1,9,recall,Neutral
47,9410,22,1,1,8,9,recall,Negative
47,3103,23,1,1,8,9,recall,Negative
47,3350,24,2,2,7,1,recall,Negative
47,3060,25,2,1,9,9,recall,Negative
47,7165,26,2,5,4,1,recall,Neutral
47,6520,27,2,3,6,1,recall,Negative
47,7175,28,2,6,4,1,recall,Neutral
47,9584,29,2,4,6,1,recall,Negative
47,2384,30,2,7,2,1,recall,Neutral
47,7530,31,2,9,1,9,recall,Neutral
47,2981,32,2,1,9,9,recall,Negative
47,9405,33,2,2,7,9,recall,Negative
47,2511,34,2,9,2,9,recall,Neutral
47,5726,35,2,8,2,1,recall,Neutral
47,5250,36,2,9,1,9,recall,Neutral
47,7026,37,2,8,2,9,recall,Neutral
47,7000,38,2,6,3,9,recall,Neutral
47,7205,39,2,6,4,9,recall,Neutral
47,1201,40,2,5,5,1,recall,Negative
47,2487,41,2,9,2,1,recall,Neutral
47,9043,42,2,4,6,9,recall,Negative
47,2683,43,2,5,5,1,recall,Negative
47,5900,44,NA,7,2,1,recall,Neutral
47,7595,45,NA,5,4,1,recall,Neutral
47,8465,46,NA,6,4,1,recall,Neutral
49,8465,1,NA,6,3,NA,recall,Neutral
49,5900,2,NA,7,2,NA,recall,Neutral
49,7595,3,NA,6,3,NA,recall,Neutral
49,5390,4,1,8,2,1,recall,Neutral
49,7175,5,1,6,2,1,recall,Neutral
49,2102,6,1,6,4,1,recall,Neutral
49,3060,7,1,1,9,9,recall,Negative
49,7026,8,1,7,3,9,recall,Neutral
49,2487,9,1,7,2,1,recall,Neutral
49,5250,10,1,4,8,9,recall,Neutral
49,9043,11,1,2,7,9,recall,Negative
49,2511,12,1,8,3,9,recall,Neutral
49,1300,13,1,2,8,9,recall,Negative
49,2384,14,1,7,3,1,recall,Neutral
49,5726,15,1,8,2,1,recall,Neutral
49,7025,16,1,6,4,9,recall,Neutral
49,9183,17,1,1,9,1,recall,Negative
49,9040,18,1,1,9,9,recall,Negative
49,3063,19,1,1,9,1,recall,Negative
49,6520,20,1,1,9,1,recall,Negative
49,2981,21,1,1,8,9,recall,Negative
49,9187,22,1,1,9,9,recall,Negative
49,9405,23,1,1,9,9,recall,Negative
49,1850,24,2,7,3,1,recall,Neutral
49,9253,25,2,1,9,1,recall,Negative
49,9584,26,2,3,5,1,recall,Negative
49,2683,27,2,1,9,1,recall,Negative
49,7185,28,2,8,2,1,recall,Neutral
49,9490,29,2,1,9,1,recall,Negative
49,7205,30,2,7,2,9,recall,Neutral
49,2377,31,2,8,2,9,recall,Neutral
49,7165,32,2,8,2,1,recall,Neutral
49,2514,33,2,7,3,9,recall,Neutral
49,2374,34,2,8,2,1,recall,Neutral
49,7530,35,2,7,2,9,recall,Neutral
49,9410,36,2,1,9,9,recall,Negative
49,3350,37,2,7,4,1,recall,Negative
49,8312,38,2,7,4,9,recall,Neutral
49,1201,39,2,5,6,1,recall,Negative
49,6561,40,2,2,7,9,recall,Negative
49,3022,41,2,5,7,1,recall,Negative
49,3103,42,2,2,8,9,recall,Negative
49,7000,43,2,6,3,9,recall,Neutral
49,8465,44,NA,6,3,9,recall,Neutral
49,5900,45,NA,7,2,9,recall,Neutral
49,7595,46,NA,6,3,9,recall,Neutral
50,5900,1,NA,7,1,1,recall,Neutral
50,7595,2,NA,5,1,1,recall,Neutral
50,8465,3,NA,7,3,1,recall,Neutral
50,6520,4,1,3,6,1,recall,Negative
50,9584,5,1,4,7,1,recall,Negative
50,2384,6,1,5,4,1,recall,Neutral
50,2374,7,1,5,4,1,recall,Neutral
50,2377,8,1,4,6,9,recall,Neutral
50,9183,9,1,1,9,1,recall,Negative
50,5390,10,1,5,4,1,recall,Neutral
50,3022,11,1,4,5,1,recall,Negative
50,3350,12,1,3,6,1,recall,Negative
50,5726,13,1,7,2,1,recall,Neutral
50,7026,14,1,5,2,9,recall,Neutral
50,9410,15,1,3,8,9,recall,Negative
50,7530,16,1,5,3,9,recall,Neutral
50,5250,17,1,4,5,9,recall,Neutral
50,7175,18,1,5,1,1,recall,Neutral
50,9187,19,1,2,8,9,recall,Negative
50,6561,20,1,4,6,9,recall,Negative
50,7165,21,1,5,1,1,recall,Neutral
50,7205,22,1,6,2,9,recall,Neutral
50,1300,23,1,1,8,9,recall,Negative
50,9043,24,2,3,7,9,recall,Negative
50,9490,25,2,3,6,1,recall,Negative
50,2511,26,2,5,4,9,recall,Neutral
50,9040,27,2,4,6,9,recall,Negative
50,2102,28,2,5,4,1,recall,Neutral
50,1201,29,2,4,7,1,recall,Negative
50,2981,30,2,2,6,9,recall,Negative
50,7000,31,2,6,5,9,recall,Neutral
50,3103,32,2,3,5,9,recall,Negative
50,3060,33,2,2,7,9,recall,Negative
50,3063,34,2,2,6,1,recall,Negative
50,2487,35,2,7,2,1,recall,Neutral
50,9253,36,2,2,6,1,recall,Negative
50,2683,37,2,3,6,1,recall,Negative
50,9405,38,2,4,5,9,recall,Negative
50,7185,39,2,5,4,1,recall,Neutral
50,2514,40,2,5,5,9,recall,Neutral
50,7025,41,2,5,4,9,recall,Neutral
50,8312,42,2,4,5,9,recall,Neutral
50,1850,43,2,5,3,1,recall,Neutral
50,5900,44,NA,5,4,1,recall,Neutral
50,7595,45,NA,4,4,1,recall,Neutral
50,8465,46,NA,6,2,1,recall,Neutral
52,8465,1,NA,5,5,1,recall,Neutral
52,7595,2,NA,6,5,1,recall,Neutral
52,5900,3,NA,6,5,1,recall,Neutral
52,2487,4,1,6,5,1,recall,Neutral
52,2683,5,1,5,5,1,recall,Negative
52,9183,6,1,4,5,1,recall,Negative
52,5390,7,1,6,5,1,recall,Neutral
52,6561,8,1,5,6,9,recall,Negative
52,9410,9,1,3,6,9,recall,Negative
52,9584,10,1,4,5,1,recall,Negative
52,1300,11,1,4,5,9,recall,Negative
52,7165,12,1,4,5,1,recall,Neutral
52,2102,13,1,5,5,1,recall,Neutral
52,7530,14,1,6,5,9,recall,Neutral
52,9043,15,1,4,5,9,recall,Negative
52,2981,16,1,6,5,9,recall,Negative
52,7175,17,1,6,5,1,recall,Neutral
52,9490,18,1,4,6,1,recall,Negative
52,9253,19,1,4,6,1,recall,Negative
52,3063,20,1,3,6,1,recall,Negative
52,9405,21,1,4,5,9,recall,Negative
52,5250,22,1,6,4,9,recall,Neutral
52,5726,23,1,6,5,1,recall,Neutral
52,1850,24,2,6,5,1,recall,Neutral
52,7026,25,2,6,5,9,recall,Neutral
52,9040,26,2,4,5,9,recall,Negative
52,1201,27,2,5,5,1,recall,Negative
52,7025,28,2,6,5,9,recall,Neutral
52,7205,29,2,7,5,9,recall,Neutral
52,2514,30,2,7,4,9,recall,Neutral
52,3060,31,2,3,6,9,recall,Negative
52,7000,32,2,6,5,9,recall,Neutral
52,3103,33,2,4,5,9,recall,Negative
52,2374,34,2,6,4,1,recall,Neutral
52,6520,35,2,4,5,1,recall,Negative
52,3022,36,2,6,5,1,recall,Negative
52,8312,37,2,5,5,9,recall,Neutral
52,2384,38,2,6,4,1,recall,Neutral
52,9187,39,2,4,5,9,recall,Negative
52,7185,40,2,6,5,1,recall,Neutral
52,2377,41,2,7,5,9,recall,Neutral
52,2511,42,2,5,5,9,recall,Neutral
52,3350,43,2,4,5,1,recall,Negative
52,5900,44,NA,6,5,1,recall,Neutral
52,7595,45,NA,5,5,1,recall,Neutral
52,8465,46,NA,5,5,1,recall,Neutral
53,7595,1,NA,7,2,1,recall,Neutral
53,5900,2,NA,7,2,1,recall,Neutral
53,8465,3,NA,7,2,1,recall,Neutral
53,3350,4,1,5,7,9,recall,Negative
53,7175,5,1,4,6,9,recall,Neutral
53,9183,6,1,3,8,9,recall,Negative
53,9040,7,1,4,6,1,recall,Negative
53,9187,8,1,1,9,1,recall,Negative
53,3060,9,1,3,6,1,recall,Negative
53,1850,10,1,9,2,9,recall,Neutral
53,9405,11,1,4,5,1,recall,Negative
53,7205,12,1,5,5,1,recall,Neutral
53,1201,13,1,4,8,9,recall,Negative
53,7000,14,1,4,7,1,recall,Neutral
53,2377,15,1,5,5,1,recall,Neutral
53,9490,16,1,5,5,9,recall,Negative
53,8312,17,1,7,4,1,recall,Neutral
53,1300,18,1,5,4,1,recall,Negative
53,7025,19,1,7,2,1,recall,Neutral
53,6561,20,1,4,6,1,recall,Negative
53,5726,21,1,9,1,9,recall,Neutral
53,2384,22,1,9,1,9,recall,Neutral
53,2514,23,1,8,1,1,recall,Neutral
53,6520,24,2,2,7,9,recall,Negative
53,2981,25,2,4,6,1,recall,Negative
53,2683,26,2,3,7,9,recall,Negative
53,2374,27,2,7,3,9,recall,Neutral
53,7185,28,2,5,5,9,recall,Neutral
53,9584,29,2,5,5,9,recall,Negative
53,9043,30,2,2,8,1,recall,Negative
53,9253,31,2,1,8,9,recall,Negative
53,7026,32,2,8,2,1,recall,Neutral
53,2487,33,2,4,6,9,recall,Neutral
53,2511,34,2,3,8,1,recall,Neutral
53,5390,35,2,8,1,9,recall,Neutral
53,3063,36,2,5,5,9,recall,Negative
53,5250,37,2,4,6,1,recall,Neutral
53,2102,38,2,3,6,9,recall,Neutral
53,3103,39,2,5,6,1,recall,Negative
53,9410,40,2,3,8,1,recall,Negative
53,7165,41,2,5,4,9,recall,Neutral
53,7530,42,2,4,6,1,recall,Neutral
53,3022,43,2,5,5,9,recall,Negative
53,8465,44,NA,7,3,1,recall,Neutral
53,5900,45,NA,5,3,1,recall,Neutral
53,7595,46,NA,3,6,1,recall,Neutral
55,7595,1,NA,5,5,1,recall,Neutral
55,5900,2,NA,5,5,1,recall,Neutral
55,8465,3,NA,8,2,1,recall,Neutral
55,5250,4,1,5,4,1,recall,Neutral
55,6561,5,1,3,8,1,recall,Negative
55,7175,6,1,5,5,9,recall,Neutral
55,2514,7,1,9,2,1,recall,Neutral
55,9253,8,1,1,9,9,recall,Negative
55,2374,9,1,8,1,9,recall,Neutral
55,3063,10,1,1,9,9,recall,Negative
55,7026,11,1,5,2,1,recall,Neutral
55,2511,12,1,9,1,1,recall,Neutral
55,9040,13,1,1,8,1,recall,Negative
55,1850,14,1,7,1,9,recall,Neutral
55,2683,15,1,1,8,9,recall,Negative
55,9405,16,1,1,9,1,recall,Negative
55,2102,17,1,8,1,9,recall,Neutral
55,2487,18,1,8,2,9,recall,Neutral
55,8312,19,1,8,1,1,recall,Neutral
55,2377,20,1,8,2,1,recall,Neutral
55,1201,21,1,5,7,9,recall,Negative
55,9187,22,1,2,8,1,recall,Negative
55,7000,23,1,5,5,1,recall,Neutral
55,7530,24,2,9,1,1,recall,Neutral
55,1300,25,2,3,8,1,recall,Negative
55,2981,26,2,1,8,1,recall,Negative
55,9410,27,2,1,9,1,recall,Negative
55,5390,28,2,6,2,9,recall,Neutral
55,7025,29,2,5,5,1,recall,Neutral
55,3103,30,2,1,9,1,recall,Negative
55,6520,31,2,1,9,9,recall,Negative
55,7185,32,2,5,5,9,recall,Neutral
55,5726,33,2,7,3,9,recall,Neutral
55,3350,34,2,3,7,9,recall,Negative
55,9584,35,2,1,8,9,recall,Negative
55,3022,36,2,2,8,9,recall,Negative
55,7205,37,2,6,2,1,recall,Neutral
55,7165,38,2,7,2,9,recall,Neutral
55,9490,39,2,2,8,9,recall,Negative
55,9043,40,2,1,8,1,recall,Negative
55,3060,41,2,1,9,1,recall,Negative
55,2384,42,2,6,1,9,recall,Neutral
55,9183,43,2,1,8,9,recall,Negative
55,7595,44,NA,5,5,1,recall,Neutral
55,8465,45,NA,8,2,1,recall,Neutral
55,5900,46,NA,5,5,1,recall,Neutral
56,7595,1,NA,6,1,1,recall,Neutral
56,8465,2,NA,8,1,1,recall,Neutral
56,5900,3,NA,7,1,1,recall,Neutral
56,9584,4,1,4,6,9,recall,Negative
56,2377,5,1,7,2,1,recall,Neutral
56,6561,6,1,6,4,1,recall,Negative
56,5390,7,1,9,1,9,recall,Neutral
56,3350,8,1,4,6,9,recall,Negative
56,1850,9,1,9,1,9,recall,Neutral
56,1201,10,1,1,9,9,recall,Negative
56,3022,11,1,2,8,9,recall,Negative
56,5250,12,1,7,1,1,recall,Neutral
56,7026,13,1,7,1,1,recall,Neutral
56,9405,14,1,2,8,1,recall,Negative
56,2514,15,1,7,2,1,recall,Neutral
56,3060,16,1,1,9,1,recall,Negative
56,8312,17,1,8,1,1,recall,Neutral
56,9490,18,1,1,7,9,recall,Negative
56,7185,19,1,6,2,9,recall,Neutral
56,9410,20,1,2,7,1,recall,Negative
56,2102,21,1,7,1,9,recall,Neutral
56,3063,22,1,1,9,9,recall,Negative
56,9187,23,1,2,7,9,recall,Negative
56,2511,24,2,7,3,1,recall,Neutral
56,3103,25,2,3,7,1,recall,Negative
56,7025,26,2,6,4,1,recall,Neutral
56,2683,27,2,5,7,9,recall,Negative
56,2487,28,2,8,2,9,recall,Neutral
56,7165,29,2,8,2,9,recall,Neutral
56,2374,30,2,9,1,9,recall,Neutral
56,7175,31,2,8,3,9,recall,Neutral
56,2384,32,2,8,3,9,recall,Neutral
56,9253,33,2,1,9,9,recall,Negative
56,7000,34,2,5,5,1,recall,Neutral
56,1300,35,2,4,6,1,recall,Negative
56,2981,36,2,4,6,1,recall,Negative
56,6520,37,2,4,7,9,recall,Negative
56,7205,38,2,7,2,1,recall,Neutral
56,5726,39,2,8,1,9,recall,Neutral
56,7530,40,2,8,2,1,recall,Neutral
56,9043,41,2,3,7,1,recall,Negative
56,9183,42,2,3,7,9,recall,Negative
56,9040,43,2,2,7,1,recall,Negative
56,5900,44,NA,6,2,1,recall,Neutral
56,8465,45,NA,7,1,1,recall,Neutral
56,7595,46,NA,8,1,1,recall,Neutral
60,5900,1,NA,6,1,1,recall,Neutral
60,8465,2,NA,7,1,1,recall,Neutral
60,7595,3,NA,5,1,1,recall,Neutral
60,9584,4,1,5,1,1,recall,Negative
60,8312,5,1,5,1,9,recall,Neutral
60,5250,6,1,6,1,9,recall,Neutral
60,2514,7,1,4,3,9,recall,Neutral
60,3063,8,1,7,6,1,recall,Negative
60,9253,9,1,3,5,1,recall,Negative
60,2683,10,1,5,2,1,recall,Negative
60,3350,11,1,1,9,1,recall,Negative
60,2384,12,1,7,2,1,recall,Neutral
60,9490,13,1,5,1,1,recall,Negative
60,3060,14,1,1,9,9,recall,Negative
60,9405,15,1,3,7,9,recall,Negative
60,5726,16,1,6,1,1,recall,Neutral
60,3022,17,1,4,6,1,recall,Negative
60,7530,18,1,7,2,9,recall,Neutral
60,9410,19,1,1,9,9,recall,Negative
60,2511,20,1,5,2,9,recall,Neutral
60,1300,21,1,4,6,9,recall,Negative
60,9043,22,1,5,5,9,recall,Negative
60,2487,23,1,6,2,1,recall,Neutral
60,7175,24,2,5,4,1,recall,Neutral
60,2377,25,2,6,5,9,recall,Neutral
60,7185,26,2,5,1,1,recall,Neutral
60,5390,27,2,8,1,1,recall,Neutral
60,2102,28,2,7,1,1,recall,Neutral
60,6561,29,2,3,3,9,recall,Negative
60,1201,30,2,5,1,1,recall,Negative
60,9183,31,2,3,5,1,recall,Negative
60,6520,32,2,2,7,1,recall,Negative
60,9040,33,2,1,9,9,recall,Negative
60,2981,34,2,5,4,9,recall,Negative
60,1850,35,2,5,1,1,recall,Neutral
60,7025,36,2,5,1,9,recall,Neutral
60,7000,37,2,5,1,9,recall,Neutral
60,3103,38,2,4,3,9,recall,Negative
60,2374,39,2,5,1,1,recall,Neutral
60,7205,40,2,7,1,9,recall,Neutral
60,9187,41,2,3,7,9,recall,Negative
60,7026,42,2,5,1,9,recall,Neutral
60,7165,43,2,5,1,1,recall,Neutral
60,8465,44,NA,8,1,1,recall,Neutral
60,7595,45,NA,6,1,1,recall,Neutral
60,5900,46,NA,5,1,1,recall,Neutral
61,5900,1,NA,7,2,1,recall,Neutral
61,8465,2,NA,8,3,1,recall,Neutral
61,7595,3,NA,5,3,1,recall,Neutral
61,3350,4,1,3,7,2,recall,Negative
61,9253,5,1,2,8,9,recall,Negative
61,2514,6,1,6,6,1,recall,Neutral
61,7165,7,1,8,3,9,recall,Neutral
61,2981,8,1,3,8,1,recall,Negative
61,9043,9,1,2,9,1,recall,Negative
61,7026,10,1,7,4,1,recall,Neutral
61,2511,11,1,9,2,1,recall,Neutral
61,9040,12,1,3,8,1,recall,Negative
61,3060,13,1,2,9,1,recall,Negative
61,2384,14,1,7,2,9,recall,Neutral
61,9490,15,1,4,7,9,recall,Negative
61,3063,16,1,2,8,9,recall,Negative
61,3103,17,1,3,7,1,recall,Negative
61,7025,18,1,5,2,1,recall,Neutral
61,1300,19,1,2,8,1,recall,Negative
61,1850,20,1,6,5,9,recall,Neutral
61,8312,21,1,7,2,1,recall,Neutral
61,9405,22,1,2,8,1,recall,Negative
61,2377,23,1,7,4,1,recall,Neutral
61,1201,24,2,5,6,9,recall,Negative
61,5726,25,2,8,1,9,recall,Neutral
61,7175,26,2,8,2,9,recall,Neutral
61,9584,27,2,2,9,9,recall,Negative
61,2102,28,2,7,3,9,recall,Neutral
61,7205,29,2,5,6,1,recall,Neutral
61,6520,30,2,3,8,9,recall,Negative
61,3022,31,2,5,6,9,recall,Negative
61,9410,32,2,3,9,1,recall,Negative
61,9183,33,2,1,8,9,recall,Negative
